2054103,0,2,2,3,1,12,1,0,3,5,2,0,0,0,0,0,0,0,3,5,0,2,1,3,3,6,2,0
872348,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0
395862,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1556073,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1632239,1,1,8,2,11,1,0,0,3,0,1,0,0,0,0,0,0,0,9,2,0,2,1,2,2,0,1,0
2049192,0,5,5,6,2,3,4,0,3,3,3,0,0,1,0,0,0,0,4,2,0,2,1,4,4,5,2,1
1389635,0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,1,0,0,0,0,0
13536,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1563851,0,3,3,4,1,2,3,0,0,5,0,0,0,0,0,0,0,0,1,6,0,1,1,0,0,5,0,0
831768,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
340708,1,2,9,3,1,2,5,0,3,1,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,3,1,0
914754,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2036189,1,2,9,3,11,1,4,0,0,1,0,0,0,0,0,0,0,0,8,3,0,2,0,0,0,5,0,0
179179,1,6,13,7,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1902036,1,6,13,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0
817561,0,4,4,5,1,1,4,0,5,5,2,0,0,0,0,0,0,0,9,1,0,2,2,3,3,1,1,1
571434,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
2334566,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0
1447011,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2062300,1,1,8,2,1,2,5,0,2,3,1,0,0,0,0,0,0,0,9,1,0,2,2,2,2,3,2,0
993527,1,5,12,6,1,1,2,0,5,1,1,0,0,0,0,0,0,0,7,2,0,2,2,2,2,2,1,0
368088,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,2,0,0,0
2093888,1,0,7,1,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1630360,0,2,2,3,1,1,4,0,5,5,4,0,0,0,0,0,0,0,8,2,0,2,1,5,5,5,1,0
1202751,1,3,10,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0
1461135,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
86498,0,2,2,3,3,2,2,1,4,3,3,0,0,0,0,0,0,0,10,3,0,2,1,4,4,3,2,0
1766650,0,3,3,4,11,1,3,0,3,3,2,0,0,0,0,0,0,0,3,6,0,2,2,3,3,5,1,0
1917873,0,6,6,7,1,1,0,0,0,0,3,0,0,0,1,0,0,0,6,6,0,0,3,4,4,0,0,1
1909003,0,5,5,6,1,1,4,0,0,3,0,0,0,0,0,0,1,0,5,5,0,2,1,0,3,5,0,0
242085,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,3,0,0,0
1454187,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,2,1,0,0,0,0,1
1682853,1,4,11,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
230727,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0
2064006,1,2,9,3,3,1,2,0,3,4,1,0,0,0,0,0,0,0,11,1,4,0,1,2,2,1,1,1
2093759,0,2,2,3,1,1,3,0,3,5,3,0,0,0,0,0,0,0,10,1,0,2,2,4,4,5,2,0
1308447,1,0,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0
543508,0,4,4,5,1,1,0,0,3,0,1,0,0,0,0,0,0,0,7,5,0,1,0,2,2,0,1,2
1099599,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0
1434016,1,6,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2275277,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2129702,0,2,2,3,11,1,5,0,3,5,2,0,0,0,0,0,0,0,7,3,0,2,1,3,3,3,2,0
1242930,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,1
252901,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
58730,0,2,2,3,1,1,2,0,3,3,2,0,0,0,0,0,0,0,8,1,0,2,1,3,3,1,2,0
1487199,1,1,8,2,11,1,5,0,0,1,0,0,0,0,0,0,0,0,7,2,0,2,1,0,0,3,0,0
1641691,1,4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,1,0,0,0,0,0
1563875,0,5,5,6,1,2,0,0,3,0,1,0,0,0,0,0,0,0,5,6,0,2,1,2,2,0,1,0
776454,0,5,5,6,1,1,3,0,2,2,3,0,0,0,0,0,0,0,10,1,0,2,2,4,4,5,2,0
1598015,1,2,9,3,3,1,5,0,0,1,0,0,0,0,0,0,0,0,7,3,0,2,0,0,0,1,0,0
1738945,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
427389,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,0,0
1058823,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1721083,1,0,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
360101,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
231526,0,3,3,4,11,3,3,0,2,5,0,1,0,0,0,0,0,0,9,1,0,2,2,3,3,2,2,0
129367,0,5,5,6,1,2,3,0,3,4,4,0,0,1,0,0,0,0,7,1,0,2,2,5,5,5,2,0
1382378,0,5,5,6,1,2,5,0,3,3,2,0,0,0,0,0,0,1,10,3,0,2,1,3,3,4,2,1
1804366,0,6,6,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,5,6,0,1,1,0,2,0,0,0
1030397,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
564608,1,6,13,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1684724,1,3,10,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
260641,0,4,4,5,1,2,1,0,4,4,3,0,0,0,0,0,0,0,4,5,0,2,1,4,4,2,2,1
522660,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1930692,0,5,5,6,1,1,0,0,3,0,2,0,0,1,0,0,1,0,4,1,0,2,1,3,5,0,2,0
2107330,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1523752,0,4,4,5,1,1,2,0,5,3,3,0,0,1,0,0,0,0,4,5,0,2,2,4,4,1,1,1
1083787,0,1,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,8,3,0,1,1,2,2,0,1,0
665827,1,3,10,4,2,2,2,0,2,4,1,1,0,0,0,0,0,0,7,2,0,2,1,2,2,4,1,0
2321762,1,2,9,3,4,1,4,0,4,1,3,0,0,0,0,0,0,0,5,6,4,2,2,4,4,5,2,0
2030382,1,6,13,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0
148538,1,1,8,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
790200,0,3,3,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,8,5,0,2,0,2,2,0,2,0
1796621,0,2,2,3,1,1,3,0,4,4,2,0,0,0,0,0,0,0,7,5,0,2,0,3,3,1,2,0
2055686,0,3,3,4,1,2,5,0,4,5,3,0,0,0,0,0,0,0,4,5,0,2,2,4,4,1,2,0
1403515,0,1,1,2,2,2,5,0,1,1,1,0,0,0,0,0,0,0,7,6,0,2,1,2,2,1,1,0
1672159,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1164179,1,5,12,6,1,2,4,0,1,1,1,0,0,1,1,0,0,0,8,2,0,2,1,2,2,2,2,0
739299,1,4,11,5,1,2,3,0,2,2,2,0,0,1,0,0,0,0,9,1,0,2,1,3,3,1,1,0
643720,1,5,12,6,1,2,0,0,3,0,1,0,0,0,0,0,0,1,7,3,0,2,1,2,2,0,2,0
2246338,0,5,5,6,1,12,0,0,5,0,3,0,0,0,0,0,0,1,3,6,0,2,1,4,4,0,1,1
1570990,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
281628,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1410487,1,1,8,2,1,1,5,0,1,1,1,0,0,0,0,0,0,0,4,2,0,2,0,2,2,2,1,0
2312079,1,6,13,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
160719,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
92373,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1628004,0,4,4,5,1,2,3,0,3,3,3,0,0,1,0,0,0,0,10,1,0,2,2,4,4,5,2,0
244649,1,2,9,3,1,2,3,0,1,1,1,0,0,0,0,0,0,0,9,1,0,2,2,2,2,4,2,0
378331,0,5,5,6,1,12,4,0,4,4,3,0,0,1,0,0,0,0,4,1,0,2,1,4,4,1,2,0
1530636,0,5,5,6,1,1,4,0,1,1,2,1,0,1,0,0,0,0,10,1,0,2,1,4,4,5,1,1
1895993,1,2,9,3,3,1,5,0,0,3,0,0,0,0,0,0,0,0,4,6,4,1,1,0,0,1,0,0
2124060,1,2,9,3,1,2,1,0,3,1,1,0,0,0,0,0,0,0,7,3,0,2,2,2,2,2,1,0
356002,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
